tariff_decimal,tariff_pct,predicted_retention_factor
1.0029096989966555,100.29096989966555,0.8720318790223794
1.0079765886287626,100.79765886287626,0.8714288223291798
1.0130434782608695,101.30434782608695,0.8708261826819438
1.0181103678929766,101.81103678929766,0.8702239597922616
1.0231772575250837,102.31772575250837,0.8696221533719233
1.0282441471571906,102.82441471571906,0.869020763132918
1.0333110367892977,103.33110367892976,0.8684197887874339
1.0383779264214046,103.83779264214046,0.8678192300478584
1.0434448160535117,104.34448160535116,0.867219086626778
1.0485117056856186,104.85117056856186,0.8666193582369777
1.0535785953177257,105.35785953177256,0.8660200445914409
1.0586454849498328,105.86454849498328,0.86542114540335
1.0637123745819397,106.37123745819397,0.8648226603860855
1.0687792642140468,106.87792642140468,0.864224589253226
1.073846153846154,107.38461538461539,0.8636269317185483
1.0789130434782608,107.89130434782608,0.8630296874960273
1.0839799331103679,108.39799331103679,0.8624328562998352
1.0890468227424748,108.90468227424748,0.8618364378443427
1.0941137123745819,109.41137123745818,0.861240431844117
1.099180602006689,109.9180602006689,0.8606448380139237
1.1042474916387959,110.42474916387958,0.8600496560687247
1.109314381270903,110.9314381270903,0.8594548857236799
1.11438127090301,111.43812709030101,0.8588605266941456
1.119448160535117,111.9448160535117,0.858266578695675
1.124515050167224,112.45150501672241,0.8576730414440183
1.129581939799331,112.9581939799331,0.8570799146551221
1.134648829431438,113.4648829431438,0.8564871980451294
1.1397157190635452,113.97157190635451,0.8558948913303797
1.144782608695652,114.4782608695652,0.8553029942274081
1.1498494983277592,114.98494983277592,0.8547115064529466
1.1549163879598663,115.49163879598663,0.8541204277239223
1.1599832775919732,115.99832775919732,0.8535297577574587
1.1650501672240803,116.50501672240803,0.8529394962708743
1.1701170568561872,117.01170568561872,0.8523496429816837
1.1751839464882943,117.51839464882943,0.8517601976075964
1.1802508361204014,118.02508361204013,0.8511711598665173
1.1853177257525083,118.53177257525083,0.8505825294765464
1.1903846153846154,119.03846153846153,0.8499943061559787
1.1954515050167223,119.54515050167223,0.8494064896233038
1.2005183946488294,120.05183946488293,0.8488190795972061
1.2055852842809365,120.55852842809365,0.8482320757965648
1.2106521739130434,121.06521739130433,0.847645477940453
1.2157190635451505,121.57190635451505,0.8470592857481383
1.2207859531772576,122.07859531772576,0.8464734989390826
1.2258528428093645,122.58528428093645,0.8458881172329419
1.2309197324414716,123.09197324414716,0.8453031403495656
1.2359866220735785,123.59866220735785,0.844718568008997
1.2410535117056856,124.10535117056855,0.8441343999314734
1.2461204013377927,124.61204013377926,0.8435506358374252
1.2511872909698996,125.11872909698995,0.8429672754474761
1.2562541806020067,125.62541806020067,0.8423843184824432
1.2613210702341138,126.13210702341138,0.8418017646633366
1.2663879598662207,126.63879598662207,0.8412196137113592
1.2714548494983278,127.14548494983278,0.8406378653479071
1.2765217391304347,127.65217391304347,0.8400565192945685
1.2815886287625418,128.15886287625418,0.8394755752731246
1.2866555183946489,128.66555183946488,0.8388950330055488
1.2917224080267558,129.1722408026756,0.8383148922140068
1.2967892976588629,129.6789297658863,0.8377351526208564
1.30185618729097,130.185618729097,0.8371558139486476
1.3069230769230769,130.69230769230768,0.836576875920122
1.311989966555184,131.19899665551839,0.8359983382582131
1.3170568561872908,131.7056856187291,0.8354202006860459
1.322123745819398,132.2123745819398,0.8348424629269371
1.327190635451505,132.7190635451505,0.8342651247043944
1.332257525083612,133.22575250836118,0.833688185742117
1.337324414715719,133.73244147157192,0.8331116457639951
1.342391304347826,134.2391304347826,0.8325355044941097
1.347458193979933,134.7458193979933,0.8319597616567328
1.3525250836120402,135.252508361204,0.8313844169763269
1.357591973244147,135.7591973244147,0.8308094701775454
1.3626588628762542,136.26588628762542,0.8302349209852316
1.3677257525083613,136.77257525083613,0.8296607691244194
1.3727926421404681,137.2792642140468,0.8290870143203329
1.3778595317725753,137.7859531772575,0.8285136562983862
1.3829264214046821,138.29264214046822,0.8279406947841832
1.3879933110367892,138.79933110367892,0.8273681295035175
1.3930602006688964,139.30602006688963,0.8267959601823723
1.3981270903010032,139.81270903010034,0.8262241865469206
1.4031939799331103,140.31939799331104,0.8256528083235246
1.4082608695652175,140.82608695652175,0.8250818252387356
1.4133277591973243,141.33277591973243,0.8245112370192942
1.4183946488294314,141.83946488294313,0.8239410433921298
1.4234615384615383,142.34615384615384,0.8233712440843608
